,train_cohort,test_cohort,ROC,PRC,F1,ACC,MCC,mode,best_C,transfer,test_cohort_RGC,positive_transfer,negative_transfer
1249,Hugo,IMmotion150,0.3618233618233618,0.2200556356361519,0.1636363636363636,0.4424242424242424,-0.2489715005412898,CTLA4,0.1,Hugo$\mapsto$IMmotion150,0.5874380165289257,False,True
1250,Hugo,Kim,0.3434343434343434,0.2056457244951881,0.238095238095238,0.2888888888888888,-0.3198010745334156,CTLA4,0.1,Hugo$\mapsto$Kim,0.6088888888888889,False,True
1251,Hugo,Liu,0.4667405764966741,0.3955973644152053,0.496,0.411214953271028,-0.0555438863703204,CTLA4,0.1,Hugo$\mapsto$Liu,0.5272949602585378,False,True
1252,Hugo,Freeman,0.5113636363636364,0.3769512707137388,0.5116279069767442,0.3823529411764705,0.0127639930177913,CTLA4,0.1,Hugo$\mapsto$Freeman,0.5432525951557093,False,True
1253,Hugo,Miao,0.4166666666666666,0.2344552669552669,0.1818181818181818,0.4705882352941176,-0.2065835610032116,CTLA4,0.1,Hugo$\mapsto$Miao,0.5847750865051904,False,True
1254,Hugo,Riaz,0.2719512195121951,0.1284253316000011,0.1777777777777777,0.2745098039215686,-0.304696112962334,CTLA4,0.1,Hugo$\mapsto$Riaz,0.6847366397539408,False,True
1255,Hugo,Rose,0.470890410958904,0.1852960219780889,0.25,0.6629213483146067,0.0451903926086467,CTLA4,0.1,Hugo$\mapsto$Rose,0.7050877414467871,False,True
1256,Hugo,Ravi-1,0.3651315789473684,0.348301848308498,0.2465753424657534,0.4607843137254901,-0.1725218105325101,CTLA4,0.1,Hugo$\mapsto$Ravi-1,0.532487504805844,False,True
1257,Hugo,Ravi-2,0.5625,0.389720559046217,0.4545454545454545,0.52,0.0898283738337021,CTLA4,0.1,Hugo$\mapsto$Ravi-2,0.5648000000000001,False,True
1258,Hugo,Snyder,0.5153061224489797,0.3803690615001982,0.3999999999999999,0.5714285714285714,0.0693375245281536,CTLA4,0.1,Hugo$\mapsto$Snyder,0.5555555555555555,True,False
1259,Hugo,Zhao,0.4675324675324674,0.3921537644294897,0.6111111111111112,0.44,0.0,CTLA4,0.1,Hugo$\mapsto$Zhao,0.5072000000000001,False,True
1260,IMVigor210,Allen,0.7041420118343196,0.4557892457913202,0.4545454545454546,0.6923076923076923,0.2581988897471611,CTLA4,0.1,IMVigor210$\mapsto$Allen,0.5555555555555556,True,False
1261,IMVigor210,Choueiri,0.717948717948718,0.2601190476190476,0.0,0.75,-0.1240347345892084,CTLA4,0.1,IMVigor210$\mapsto$Choueiri,0.6953125,True,False
1262,IMVigor210,Gide,0.6962121212121212,0.7181432847492443,0.2916666666666666,0.5342465753424658,0.2305391724269652,CTLA4,0.1,IMVigor210$\mapsto$Gide,0.5045974854569337,True,False
1263,IMVigor210,Hugo,0.3571428571428571,0.4520421321435926,0.2105263157894736,0.4230769230769231,-0.1355261854357877,CTLA4,0.1,IMVigor210$\mapsto$Hugo,0.5029585798816568,False,True
1264,IMVigor210,IMmotion150,0.6381766381766382,0.3746815920633826,0.4403669724770642,0.6303030303030303,0.172895846615697,CTLA4,0.1,IMVigor210$\mapsto$IMmotion150,0.5874380165289257,True,False
1265,IMVigor210,Kim,0.6565656565656565,0.3459863752248608,0.3157894736842105,0.7111111111111111,0.1571381966623888,CTLA4,0.1,IMVigor210$\mapsto$Kim,0.6088888888888889,True,False
1266,IMVigor210,Liu,0.5332594235033259,0.4941691516603465,0.24,0.6448598130841121,0.1767113555437869,CTLA4,0.1,IMVigor210$\mapsto$Liu,0.5272949602585378,True,False
1267,IMVigor210,Freeman,0.4886363636363636,0.3597326197477346,0.0,0.6176470588235294,-0.128564869306645,CTLA4,0.1,IMVigor210$\mapsto$Freeman,0.5432525951557093,True,False
1268,IMVigor210,Miao,0.5833333333333333,0.3011660561660562,0.5714285714285714,0.6470588235294118,0.3499338561838561,CTLA4,0.1,IMVigor210$\mapsto$Miao,0.5847750865051904,True,False
1269,IMVigor210,Riaz,0.7280487804878049,0.3429522492757786,0.4444444444444445,0.803921568627451,0.3301798269037005,CTLA4,0.1,IMVigor210$\mapsto$Riaz,0.6847366397539408,True,False
1270,IMVigor210,Rose,0.529109589041096,0.2458037278228756,0.2898550724637681,0.449438202247191,0.0281344664721085,CTLA4,0.1,IMVigor210$\mapsto$Rose,0.7050877414467871,False,True
1271,IMVigor210,Ravi-1,0.6348684210526315,0.4962943447717439,0.5128205128205129,0.6274509803921569,0.2117364941481736,CTLA4,0.1,IMVigor210$\mapsto$Ravi-1,0.532487504805844,True,False
1272,IMVigor210,Ravi-2,0.4375,0.2687209975696817,0.2352941176470588,0.48,-0.1572070363806331,CTLA4,0.1,IMVigor210$\mapsto$Ravi-2,0.5648000000000001,False,True
1273,IMVigor210,Snyder,0.4846938775510204,0.3193974442924022,0.2666666666666666,0.4761904761904761,-0.1386750490563073,CTLA4,0.1,IMVigor210$\mapsto$Snyder,0.5555555555555555,False,True
1274,IMVigor210,Zhao,0.5324675324675325,0.4322477529455863,0.0,0.56,0.0,CTLA4,0.1,IMVigor210$\mapsto$Zhao,0.5072000000000001,True,False
1275,IMmotion150,Allen,0.7041420118343196,0.4557892457913202,0.4347826086956522,0.6666666666666666,0.2076136996343499,CTLA4,0.1,IMmotion150$\mapsto$Allen,0.5555555555555556,True,False
1276,IMmotion150,Choueiri,0.717948717948718,0.2601190476190476,0.0,0.75,-0.1240347345892084,CTLA4,0.1,IMmotion150$\mapsto$Choueiri,0.6953125,True,False
1277,IMmotion150,Gide,0.6962121212121212,0.7181432847492443,0.3529411764705882,0.547945205479452,0.2287075917726284,CTLA4,0.1,IMmotion150$\mapsto$Gide,0.5045974854569337,True,False
1278,IMmotion150,Hugo,0.3571428571428571,0.4520421321435926,0.2,0.3846153846153846,-0.2253744679276044,CTLA4,0.1,IMmotion150$\mapsto$Hugo,0.5029585798816568,False,True
1279,IMmotion150,IMVigor210,0.5164322250639386,0.2301850555338856,0.3478260869565218,0.4463087248322148,0.0294217277168549,CTLA4,0.1,IMmotion150$\mapsto$IMVigor210,0.6477636142516103,False,True
1280,IMmotion150,Kim,0.6565656565656565,0.3459863752248608,0.3478260869565217,0.6666666666666666,0.1247262437400064,CTLA4,0.1,IMmotion150$\mapsto$Kim,0.6088888888888889,True,False
1281,IMmotion150,Liu,0.5332594235033259,0.4941691516603465,0.2641509433962264,0.6355140186915887,0.1463244166970992,CTLA4,0.1,IMmotion150$\mapsto$Liu,0.5272949602585378,True,False
1282,IMmotion150,Freeman,0.4886363636363636,0.3597326197477346,0.0,0.6176470588235294,-0.128564869306645,CTLA4,0.1,IMmotion150$\mapsto$Freeman,0.5432525951557093,True,False
1283,IMmotion150,Miao,0.5833333333333333,0.3011660561660562,0.5333333333333333,0.5882352941176471,0.2777460299317654,CTLA4,0.1,IMmotion150$\mapsto$Miao,0.5847750865051904,True,False
1284,IMmotion150,Riaz,0.7280487804878049,0.3429522492757786,0.5,0.803921568627451,0.3780487804878049,CTLA4,0.1,IMmotion150$\mapsto$Riaz,0.6847366397539408,True,False
1285,IMmotion150,Rose,0.529109589041096,0.2458037278228756,0.2702702702702703,0.3932584269662921,-0.0262220916833233,CTLA4,0.1,IMmotion150$\mapsto$Rose,0.7050877414467871,False,True
1286,IMmotion150,Ravi-1,0.6348684210526315,0.4962943447717439,0.5744680851063829,0.6078431372549019,0.2501034131488718,CTLA4,0.1,IMmotion150$\mapsto$Ravi-1,0.532487504805844,True,False
1287,IMmotion150,Ravi-2,0.4375,0.2687209975696817,0.3333333333333332,0.52,-0.0350070021007002,CTLA4,0.1,IMmotion150$\mapsto$Ravi-2,0.5648000000000001,False,True
1288,IMmotion150,Snyder,0.4846938775510204,0.3193974442924022,0.2352941176470588,0.3809523809523809,-0.2696799449852968,CTLA4,0.1,IMmotion150$\mapsto$Snyder,0.5555555555555555,False,True
1289,IMmotion150,Zhao,0.5324675324675325,0.4322477529455863,0.0,0.56,0.0,CTLA4,0.1,IMmotion150$\mapsto$Zhao,0.5072000000000001,True,False
1290,Kim,Allen,0.7041420118343196,0.4557892457913202,0.5454545454545455,0.6153846153846154,0.2539166875385041,CTLA4,0.1,Kim$\mapsto$Allen,0.5555555555555556,True,False
1291,Kim,Choueiri,0.717948717948718,0.2601190476190476,0.2857142857142857,0.6875,0.0924500327042048,CTLA4,0.1,Kim$\mapsto$Choueiri,0.6953125,False,True
1292,Kim,Gide,0.6962121212121212,0.7181432847492443,0.5,0.589041095890411,0.2493917701185401,CTLA4,0.1,Kim$\mapsto$Gide,0.5045974854569337,True,False
1293,Kim,Hugo,0.3571428571428571,0.4520421321435926,0.4285714285714285,0.3846153846153846,-0.238095238095238,CTLA4,0.1,Kim$\mapsto$Hugo,0.5029585798816568,False,True
1294,Kim,IMVigor210,0.5164322250639386,0.2301850555338856,0.3636363636363636,0.3657718120805369,0.0330782619985321,CTLA4,0.1,Kim$\mapsto$IMVigor210,0.6477636142516103,False,True
1295,Kim,IMmotion150,0.6381766381766382,0.3746815920633826,0.4968944099378882,0.509090909090909,0.2047165144852681,CTLA4,0.1,Kim$\mapsto$IMmotion150,0.5874380165289257,False,True
1296,Kim,Liu,0.5332594235033259,0.4941691516603465,0.3835616438356165,0.5794392523364486,0.0729866494489417,CTLA4,0.1,Kim$\mapsto$Liu,0.5272949602585378,True,False
1297,Kim,Freeman,0.4886363636363636,0.3597326197477346,0.25,0.6470588235294118,0.1123666437438736,CTLA4,0.1,Kim$\mapsto$Freeman,0.5432525951557093,True,False
1298,Kim,Miao,0.5833333333333333,0.3011660561660562,0.5263157894736842,0.4705882352941176,0.2988071523335984,CTLA4,0.1,Kim$\mapsto$Miao,0.5847750865051904,False,True
1299,Kim,Riaz,0.7280487804878049,0.3429522492757786,0.4516129032258064,0.6666666666666666,0.2892378546894681,CTLA4,0.1,Kim$\mapsto$Riaz,0.6847366397539408,False,True
1300,Kim,Rose,0.529109589041096,0.2458037278228756,0.2823529411764706,0.3146067415730337,-0.0283557759509351,CTLA4,0.1,Kim$\mapsto$Rose,0.7050877414467871,False,True
1301,Kim,Ravi-1,0.6348684210526315,0.4962943447717439,0.5614035087719298,0.5098039215686274,0.1715191396222747,CTLA4,0.1,Kim$\mapsto$Ravi-1,0.532487504805844,False,True
1302,Kim,Ravi-2,0.4375,0.2687209975696817,0.4,0.52,0.0274617518190544,CTLA4,0.1,Kim$\mapsto$Ravi-2,0.5648000000000001,False,True
1303,Kim,Snyder,0.4846938775510204,0.3193974442924022,0.4761904761904762,0.4761904761904761,0.0714285714285714,CTLA4,0.1,Kim$\mapsto$Snyder,0.5555555555555555,False,True
1304,Kim,Zhao,0.5324675324675325,0.4322477529455863,0.0,0.56,0.0,CTLA4,0.1,Kim$\mapsto$Zhao,0.5072000000000001,True,False
1305,Liu,Allen,0.7041420118343196,0.4557892457913202,0.5945945945945945,0.6153846153846154,0.3354101966249684,CTLA4,0.1,Liu$\mapsto$Allen,0.5555555555555556,True,False
1306,Liu,Choueiri,0.717948717948718,0.2601190476190476,0.5,0.75,0.3670584895244009,CTLA4,0.1,Liu$\mapsto$Choueiri,0.6953125,True,False
1307,Liu,Gide,0.6962121212121212,0.7181432847492443,0.676056338028169,0.684931506849315,0.3905507743797431,CTLA4,0.1,Liu$\mapsto$Gide,0.5045974854569337,True,False
1308,Liu,Hugo,0.3571428571428571,0.4520421321435926,0.5,0.3846153846153846,-0.2828894749305018,CTLA4,0.1,Liu$\mapsto$Hugo,0.5029585798816568,False,True
1309,Liu,IMVigor210,0.5164322250639386,0.2301850555338856,0.360759493670886,0.3221476510067114,0.0087605346909844,CTLA4,0.1,Liu$\mapsto$IMVigor210,0.6477636142516103,False,True
1310,Liu,IMmotion150,0.6381766381766382,0.3746815920633826,0.4731182795698924,0.406060606060606,0.1390343595913552,CTLA4,0.1,Liu$\mapsto$IMmotion150,0.5874380165289257,False,True
1311,Liu,Kim,0.6565656565656565,0.3459863752248608,0.5116279069767442,0.5333333333333333,0.2966966575094732,CTLA4,0.1,Liu$\mapsto$Kim,0.6088888888888889,False,True
1312,Liu,Freeman,0.4886363636363636,0.3597326197477346,0.4,0.6470588235294118,0.1706971854997297,CTLA4,0.1,Liu$\mapsto$Freeman,0.5432525951557093,True,False
1313,Liu,Miao,0.5833333333333333,0.3011660561660562,0.4761904761904761,0.3529411764705882,0.1613743060919757,CTLA4,0.1,Liu$\mapsto$Miao,0.5847750865051904,False,True
1314,Liu,Riaz,0.7280487804878049,0.3429522492757786,0.4,0.5882352941176471,0.2072693908304709,CTLA4,0.1,Liu$\mapsto$Riaz,0.6847366397539408,False,True
1315,Liu,Rose,0.529109589041096,0.2458037278228756,0.2666666666666666,0.2584269662921348,-0.1018767491761866,CTLA4,0.1,Liu$\mapsto$Rose,0.7050877414467871,False,True
1316,Liu,Ravi-1,0.6348684210526315,0.4962943447717439,0.5365853658536586,0.4411764705882353,0.0725476250110011,CTLA4,0.1,Liu$\mapsto$Ravi-1,0.532487504805844,False,True
1317,Liu,Ravi-2,0.4375,0.2687209975696817,0.3636363636363636,0.44,-0.0829184989234173,CTLA4,0.1,Liu$\mapsto$Ravi-2,0.5648000000000001,False,True
1318,Liu,Snyder,0.4846938775510204,0.3193974442924022,0.4545454545454545,0.4285714285714285,0.0,CTLA4,0.1,Liu$\mapsto$Snyder,0.5555555555555555,False,True
1319,Liu,Zhao,0.5324675324675325,0.4322477529455863,0.1428571428571428,0.52,-0.0793519600858154,CTLA4,0.1,Liu$\mapsto$Zhao,0.5072000000000001,True,False
1320,Freeman,Allen,0.7041420118343196,0.4557892457913202,0.5454545454545454,0.4871794871794871,0.2245066275334686,CTLA4,0.1,Freeman$\mapsto$Allen,0.5555555555555556,False,True
1321,Freeman,Choueiri,0.717948717948718,0.2601190476190476,0.4285714285714285,0.5,0.3238751378156478,CTLA4,0.1,Freeman$\mapsto$Choueiri,0.6953125,False,True
1322,Freeman,Gide,0.6962121212121212,0.7181432847492443,0.6888888888888889,0.6164383561643836,0.2134616503094471,CTLA4,0.1,Freeman$\mapsto$Gide,0.5045974854569337,True,False
1323,Freeman,Hugo,0.3571428571428571,0.4520421321435926,0.631578947368421,0.4615384615384615,-0.2672612419124244,CTLA4,0.1,Freeman$\mapsto$Hugo,0.5029585798816568,False,True
1324,Freeman,IMVigor210,0.5164322250639386,0.2301850555338856,0.3657817109144543,0.2785234899328859,0.0044870027478599,CTLA4,0.1,Freeman$\mapsto$IMVigor210,0.6477636142516103,False,True
1325,Freeman,IMmotion150,0.6381766381766382,0.3746815920633826,0.47,0.3575757575757576,0.137786181896153,CTLA4,0.1,Freeman$\mapsto$IMmotion150,0.5874380165289257,False,True
1326,Freeman,Kim,0.6565656565656565,0.3459863752248608,0.4583333333333333,0.4222222222222222,0.1758816176703621,CTLA4,0.1,Freeman$\mapsto$Kim,0.6088888888888889,False,True
1327,Freeman,Liu,0.5332594235033259,0.4941691516603465,0.5132743362831858,0.4859813084112149,0.0578246191115332,CTLA4,0.1,Freeman$\mapsto$Liu,0.5272949602585378,False,True
1328,Freeman,Miao,0.5833333333333333,0.3011660561660562,0.4761904761904761,0.3529411764705882,0.1613743060919757,CTLA4,0.1,Freeman$\mapsto$Miao,0.5847750865051904,False,True
1329,Freeman,Riaz,0.7280487804878049,0.3429522492757786,0.3999999999999999,0.4705882352941176,0.2274786048828384,CTLA4,0.1,Freeman$\mapsto$Riaz,0.6847366397539408,False,True
1330,Freeman,Rose,0.529109589041096,0.2458037278228756,0.303030303030303,0.2247191011235955,0.0091782936259731,CTLA4,0.1,Freeman$\mapsto$Rose,0.7050877414467871,False,True
1331,Freeman,Ravi-1,0.6348684210526315,0.4962943447717439,0.5038167938931298,0.3627450980392157,-0.1177510442941855,CTLA4,0.1,Freeman$\mapsto$Ravi-1,0.532487504805844,False,True
1332,Freeman,Ravi-2,0.4375,0.2687209975696817,0.4285714285714285,0.36,-0.0857492925712544,CTLA4,0.1,Freeman$\mapsto$Ravi-2,0.5648000000000001,False,True
1333,Freeman,Snyder,0.4846938775510204,0.3193974442924022,0.4545454545454545,0.4285714285714285,0.0,CTLA4,0.1,Freeman$\mapsto$Snyder,0.5555555555555555,False,True
1334,Freeman,Zhao,0.5324675324675325,0.4322477529455863,0.5,0.6,0.1745949755388323,CTLA4,0.1,Freeman$\mapsto$Zhao,0.5072000000000001,True,False
1335,Miao,Allen,0.7041420118343196,0.4557892457913202,0.4545454545454546,0.6923076923076923,0.2581988897471611,CTLA4,0.1,Miao$\mapsto$Allen,0.5555555555555556,True,False
1336,Miao,Choueiri,0.717948717948718,0.2601190476190476,0.0,0.75,-0.1240347345892084,CTLA4,0.1,Miao$\mapsto$Choueiri,0.6953125,True,False
1337,Miao,Gide,0.6962121212121212,0.7181432847492443,0.2916666666666666,0.5342465753424658,0.2305391724269652,CTLA4,0.1,Miao$\mapsto$Gide,0.5045974854569337,True,False
1338,Miao,Hugo,0.3571428571428571,0.4520421321435926,0.2105263157894736,0.4230769230769231,-0.1355261854357877,CTLA4,0.1,Miao$\mapsto$Hugo,0.5029585798816568,False,True
1339,Miao,IMVigor210,0.5164322250639386,0.2301850555338856,0.3333333333333333,0.4765100671140939,0.0180420998844561,CTLA4,0.1,Miao$\mapsto$IMVigor210,0.6477636142516103,False,True
1340,Miao,IMmotion150,0.6381766381766382,0.3746815920633826,0.4590163934426229,0.6,0.173668537536284,CTLA4,0.1,Miao$\mapsto$IMmotion150,0.5874380165289257,True,False
1341,Miao,Kim,0.6565656565656565,0.3459863752248608,0.380952380952381,0.7111111111111111,0.2010075630518424,CTLA4,0.1,Miao$\mapsto$Kim,0.6088888888888889,True,False
1342,Miao,Liu,0.5332594235033259,0.4941691516603465,0.2692307692307692,0.6448598130841121,0.1762870494045629,CTLA4,0.1,Miao$\mapsto$Liu,0.5272949602585378,True,False
1343,Miao,Freeman,0.4886363636363636,0.3597326197477346,0.0,0.6176470588235294,-0.128564869306645,CTLA4,0.1,Miao$\mapsto$Freeman,0.5432525951557093,True,False
1344,Miao,Riaz,0.7280487804878049,0.3429522492757786,0.5,0.803921568627451,0.3780487804878049,CTLA4,0.1,Miao$\mapsto$Riaz,0.6847366397539408,True,False
1345,Miao,Rose,0.529109589041096,0.2458037278228756,0.2777777777777778,0.4157303370786517,-0.0040839352287346,CTLA4,0.1,Miao$\mapsto$Rose,0.7050877414467871,False,True
1346,Miao,Ravi-1,0.6348684210526315,0.4962943447717439,0.5238095238095238,0.6078431372549019,0.1981650046674767,CTLA4,0.1,Miao$\mapsto$Ravi-1,0.532487504805844,True,False
1347,Miao,Ravi-2,0.4375,0.2687209975696817,0.3333333333333332,0.52,-0.0350070021007002,CTLA4,0.1,Miao$\mapsto$Ravi-2,0.5648000000000001,False,True
1348,Miao,Snyder,0.4846938775510204,0.3193974442924022,0.2666666666666666,0.4761904761904761,-0.1386750490563073,CTLA4,0.1,Miao$\mapsto$Snyder,0.5555555555555555,False,True
1349,Miao,Zhao,0.5324675324675325,0.4322477529455863,0.0,0.56,0.0,CTLA4,0.1,Miao$\mapsto$Zhao,0.5072000000000001,True,False
1350,Riaz,Allen,0.7041420118343196,0.4557892457913202,0.5806451612903226,0.6666666666666666,0.3273268353539886,CTLA4,0.1,Riaz$\mapsto$Allen,0.5555555555555556,True,False
1351,Riaz,Choueiri,0.717948717948718,0.2601190476190476,0.0,0.625,-0.2307692307692307,CTLA4,0.1,Riaz$\mapsto$Choueiri,0.6953125,False,True
1352,Riaz,Gide,0.6962121212121212,0.7181432847492443,0.5,0.589041095890411,0.2493917701185401,CTLA4,0.1,Riaz$\mapsto$Gide,0.5045974854569337,True,False
1353,Riaz,Hugo,0.3571428571428571,0.4520421321435926,0.4444444444444445,0.4230769230769231,-0.1543033499620919,CTLA4,0.1,Riaz$\mapsto$Hugo,0.5029585798816568,False,True
1354,Riaz,IMVigor210,0.5164322250639386,0.2301850555338856,0.3517241379310345,0.3691275167785235,0.0062791161123759,CTLA4,0.1,Riaz$\mapsto$IMVigor210,0.6477636142516103,False,True
1355,Riaz,IMmotion150,0.6381766381766382,0.3746815920633826,0.4968152866242037,0.5212121212121212,0.205468294142525,CTLA4,0.1,Riaz$\mapsto$IMmotion150,0.5874380165289257,False,True
1356,Riaz,Kim,0.6565656565656565,0.3459863752248608,0.4666666666666666,0.6444444444444445,0.22566773346211,CTLA4,0.1,Riaz$\mapsto$Kim,0.6088888888888889,True,False
1357,Riaz,Liu,0.5332594235033259,0.4941691516603465,0.3478260869565217,0.5794392523364486,0.0555881794609987,CTLA4,0.1,Riaz$\mapsto$Liu,0.5272949602585378,True,False
1358,Riaz,Freeman,0.4886363636363636,0.3597326197477346,0.1333333333333333,0.6176470588235294,-0.0127639930177913,CTLA4,0.1,Riaz$\mapsto$Freeman,0.5432525951557093,True,False
1359,Riaz,Miao,0.5833333333333333,0.3011660561660562,0.4705882352941176,0.4705882352941176,0.1333333333333333,CTLA4,0.1,Riaz$\mapsto$Miao,0.5847750865051904,False,True
1360,Riaz,Rose,0.529109589041096,0.2458037278228756,0.2857142857142857,0.3258426966292135,-0.0154861859791148,CTLA4,0.1,Riaz$\mapsto$Rose,0.7050877414467871,False,True
1361,Riaz,Ravi-1,0.6348684210526315,0.4962943447717439,0.5585585585585585,0.5196078431372549,0.1709974016734223,CTLA4,0.1,Riaz$\mapsto$Ravi-1,0.532487504805844,False,True
1362,Riaz,Ravi-2,0.4375,0.2687209975696817,0.3157894736842105,0.48,-0.0898283738337021,CTLA4,0.1,Riaz$\mapsto$Ravi-2,0.5648000000000001,False,True
1363,Riaz,Snyder,0.4846938775510204,0.3193974442924022,0.4761904761904762,0.4761904761904761,0.0714285714285714,CTLA4,0.1,Riaz$\mapsto$Snyder,0.5555555555555555,False,True
1364,Riaz,Zhao,0.5324675324675325,0.4322477529455863,0.0,0.56,0.0,CTLA4,0.1,Riaz$\mapsto$Zhao,0.5072000000000001,True,False
1365,Rose,Allen,0.7041420118343196,0.4557892457913202,0.4545454545454546,0.6923076923076923,0.2581988897471611,CTLA4,0.1,Rose$\mapsto$Allen,0.5555555555555556,True,False
1366,Rose,Choueiri,0.717948717948718,0.2601190476190476,0.0,0.75,-0.1240347345892084,CTLA4,0.1,Rose$\mapsto$Choueiri,0.6953125,True,False
1367,Rose,Gide,0.6962121212121212,0.7181432847492443,0.2916666666666666,0.5342465753424658,0.2305391724269652,CTLA4,0.1,Rose$\mapsto$Gide,0.5045974854569337,True,False
1368,Rose,Hugo,0.3571428571428571,0.4520421321435926,0.2105263157894736,0.4230769230769231,-0.1355261854357877,CTLA4,0.1,Rose$\mapsto$Hugo,0.5029585798816568,False,True
1369,Rose,IMVigor210,0.5164322250639386,0.2301850555338856,0.3333333333333333,0.5302013422818792,0.0415830284094108,CTLA4,0.1,Rose$\mapsto$IMVigor210,0.6477636142516103,False,True
1370,Rose,IMmotion150,0.6381766381766382,0.3746815920633826,0.4,0.6363636363636364,0.1399592496991118,CTLA4,0.1,Rose$\mapsto$IMmotion150,0.5874380165289257,True,False
1371,Rose,Kim,0.6565656565656565,0.3459863752248608,0.0,0.6444444444444445,-0.1883526437392044,CTLA4,0.1,Rose$\mapsto$Kim,0.6088888888888889,True,False
1372,Rose,Liu,0.5332594235033259,0.4941691516603465,0.2040816326530612,0.6355140186915887,0.1413981927092109,CTLA4,0.1,Rose$\mapsto$Liu,0.5272949602585378,True,False
