,loo_sample,feature,exvar
136,3,Apoptosis_pathway,0.034143635988988175
137,3,Bcell,0.0028472559135536146
138,3,CD4_Tcell,0.0004905199694472673
139,3,CD8_Tcell,0.16312936436113223
140,3,CPI_Response,0.07071906878771428
141,3,CPI_effect,0.009933241302988116
142,3,Cytokine_chemokine,0.010237859065619359
143,3,Cytotoxic_Tcell,0.012820372888352027
144,3,Endothelial,0.025361186711924
145,3,Epithelial,0.02351127385651497
146,3,Erythrocyte,0.010540483342314944
147,3,Exhausted_Tcell,0.04698489379617654
148,3,Fibroblast,0.00874598505241786
149,3,Granulocyte,0.02470698889082401
150,3,Hepatocyte,0.01597965140485913
151,3,IFNg_pathway,0.14182900485685057
152,3,Immune_checkpoint,0.01933127666852441
153,3,Immune_score,0.046144138519559896
154,3,Innate_lymphoid_cell,0.00041463479450909446
155,3,Macrophage,0.02534935037479269
156,3,Mast,0.0019648261563001146
157,3,Memory_Tcell,0.01603812670578686
158,3,Mesothelial,0.037674817954690076
159,3,Monocyte,0.002467237880505402
160,3,Myeloid,0.06860748972395558
161,3,NKcell,0.031864417120717414
162,3,Naive_Tcell,0.012941457972457826
163,3,Neutrophil,0.0033949222299268778
164,3,OS_effect,0.0004829779097694775
165,3,PLFcell,0.007296114389528596
166,3,Pancreatic,0.0352494957833166
167,3,Platelet,0.024665338200695275
168,3,Pneumocyte,0.03267292069721672
169,3,Stem,0.01803083525925009
170,3,Stroma,0.0006152899122413569
171,3,TGFb_pathway,0.06936417046970089
172,3,TLS,0.007378444432987852
173,3,TMB,0.11072370055003444
174,3,Tcell_exclusion,0.04348708684671221
175,3,Tcell_general,5.9886071128056884e-05
176,3,Treg,0.0023437063338049846
177,3,cDC,0.003022894320982128
178,3,pDC,0.001373667553365543
179,3,Reference,0.041700483066321126
180,4,Adipocyte,0.0015427122584799058
181,4,Apoptosis_pathway,0.03146912492067255
182,4,Bcell,0.002567429863545967
183,4,CD4_Tcell,0.0005437485576118561
184,4,CD8_Tcell,0.16024185614980202
185,4,CPI_Response,0.06927380892945423
186,4,CPI_effect,0.008905813177648159
187,4,Cytokine_chemokine,0.009792167029501142
188,4,Cytotoxic_Tcell,0.011636329649014843
189,4,Endothelial,0.025701002990670463
190,4,Epithelial,0.023563349774835762
191,4,Erythrocyte,0.009300315626331601
192,4,Exhausted_Tcell,0.04363102971315869
193,4,Fibroblast,0.00922788751519199
194,4,Granulocyte,0.023450056285787113
195,4,Hepatocyte,0.015483209221814898
196,4,IFNg_pathway,0.13917938202577873
197,4,Immune_checkpoint,0.020235242003471265
198,4,Immune_score,0.044807143077687295
199,4,Innate_lymphoid_cell,0.00020328853438078553
200,4,Macrophage,0.025966856218271883
201,4,Mast,0.0021152642095826346
202,4,Memory_Tcell,0.01503312247941524
203,4,Mesothelial,0.03618044718443547
204,4,Monocyte,0.00145526453900513
205,4,Myeloid,0.06582317039332874
206,4,NKcell,0.032280534599958166
207,4,Naive_Tcell,0.012217927791029592
208,4,Neutrophil,0.0029180984914393138
209,4,OS_effect,0.00021044376272549847
210,4,PLFcell,0.008536887010501815
211,4,Pancreatic,0.0321148237141472
212,4,Platelet,0.026046525120600128
213,4,Pneumocyte,0.031603992867080155
214,4,Stem,0.017050237091006726
215,4,Stroma,0.00010987796525352422
216,4,TGFb_pathway,0.06456667829344687
217,4,TLS,0.007297719238805067
218,4,TMB,0.11353359023627008
219,4,Tcell_exclusion,0.045249061570640126
220,4,Tcell_general,3.489841141857131e-05
221,4,Treg,0.002122367266818026
222,4,cDC,0.004066078598213618
223,4,pDC,0.0015637500350349498
224,4,Reference,0.041089634820149046
225,5,Adipocyte,0.0009249155182895485
226,5,Apoptosis_pathway,0.03346243848378316
227,5,Bcell,0.003254145582802237
228,5,CD4_Tcell,0.000682868225481581
229,5,CD8_Tcell,0.16625659083816002
230,5,CPI_Response,0.07097677872684816
231,5,CPI_effect,0.00907860322406584
232,5,Cytokine_chemokine,0.008665455955818469
233,5,Cytotoxic_Tcell,0.01454015846586687
234,5,Endothelial,0.025976708770833468
235,5,Epithelial,0.022836635763782587
236,5,Erythrocyte,0.009099305884894937
237,5,Exhausted_Tcell,0.047708877514035075
238,5,Fibroblast,0.010407956899137316
239,5,Granulocyte,0.021752037254792134
240,5,Hepatocyte,0.015457146232252028
241,5,IFNg_pathway,0.13997680896009657
242,5,Immune_checkpoint,0.019168247062724353
243,5,Immune_score,0.046571645345105384
244,5,Innate_lymphoid_cell,0.0006493079308244054
245,5,Macrophage,0.024391343142239785
246,5,Mast,0.0009622425712765281
247,5,Memory_Tcell,0.014623715844299223
248,5,Mesothelial,0.03475437211492205
249,5,Monocyte,0.0022719744650800955
250,5,Myeloid,0.06555338450848858
251,5,NKcell,0.03414180128283295
252,5,Naive_Tcell,0.012949414233896617
253,5,Neutrophil,0.0026569766220215785
254,5,OS_effect,0.000823082909418571
255,5,PLFcell,0.008027090531782965
256,5,Pancreatic,0.03440542575967631
257,5,Platelet,0.028106745232879815
258,5,Pneumocyte,0.02940944835193493
259,5,Stem,0.017047862613889353
260,5,Stroma,0.0003849976903639307
261,5,TGFb_pathway,0.06442986797922368
262,5,TLS,0.009854131552023304
263,5,TMB,0.10596049714697209
264,5,Tcell_exclusion,0.04517822936193305
265,5,Tcell_general,0.00013149115657717925
266,5,Treg,0.0020430326678347877
267,5,cDC,0.0027758269041591177
268,5,pDC,0.0014226789214221158
269,5,Reference,0.04575979637851224
270,6,Adipocyte,0.0011368270328794283
271,6,Apoptosis_pathway,0.03342485265553896
272,6,Bcell,0.0029712604648994834
273,6,CD4_Tcell,0.0006465962202630848
274,6,CD8_Tcell,0.1597609621627608
275,6,CPI_Response,0.07035403396073192
276,6,CPI_effect,0.009406286292985233
277,6,Cytokine_chemokine,0.00914523510767784
278,6,Cytotoxic_Tcell,0.013149953217335586
279,6,Endothelial,0.024724823775639226
280,6,Epithelial,0.02066217390134617
281,6,Erythrocyte,0.0097634983199828
282,6,Exhausted_Tcell,0.048674569773936804
283,6,Fibroblast,0.00801301078326444
284,6,Granulocyte,0.022111144451176235
285,6,Hepatocyte,0.01553338475328181
286,6,IFNg_pathway,0.13548971750382166
287,6,Immune_checkpoint,0.016637066208979867
288,6,Immune_score,0.042135783497781354
289,6,Innate_lymphoid_cell,0.00035053595794243275
290,6,Macrophage,0.024890042947433688
291,6,Mast,0.0014629007326009136
292,6,Memory_Tcell,0.012757855080254732
293,6,Mesothelial,0.03520493927146917
294,6,Monocyte,0.0017699303509998154
295,6,Myeloid,0.0662316035465722
296,6,NKcell,0.037017410162092146
297,6,Naive_Tcell,0.010033177083467293
298,6,Neutrophil,0.003053775630615041
299,6,OS_effect,0.0005312054434936098
300,6,PLFcell,0.007466554009979864
301,6,Pancreatic,0.037163245198210015
302,6,Platelet,0.02533819934640602
303,6,Pneumocyte,0.03108371155397538
304,6,Stem,0.019888119056039044
305,6,Stroma,0.00016749068776833465
306,6,TGFb_pathway,0.0633856122944505
307,6,TLS,0.007524372505788746
308,6,TMB,0.10999742711122551
309,6,Tcell_exclusion,0.04816517639998619
310,6,Tcell_general,0.00013041867613550195
311,6,Treg,0.0011568661145127113
312,6,cDC,0.002545379542241877
313,6,pDC,0.0015251507434188571
314,6,Reference,0.046065922110640534
315,7,Adipocyte,0.0011510443020238403
316,7,Apoptosis_pathway,0.033663738523698195
317,7,Bcell,0.002042842411773216
318,7,CD4_Tcell,0.0002006375618920364
319,7,CD8_Tcell,0.16105367234588153
320,7,CPI_Response,0.0667633740536977
321,7,CPI_effect,0.010339766686613516
322,7,Cytokine_chemokine,0.010515582869921047
323,7,Cytotoxic_Tcell,0.013284262418232884
324,7,Endothelial,0.024474723480977345
325,7,Epithelial,0.024002219964541993
326,7,Erythrocyte,0.011748522570924846
327,7,Exhausted_Tcell,0.048582225157435044
328,7,Fibroblast,0.007533379220241887
329,7,Granulocyte,0.024234735663844154
330,7,Hepatocyte,0.015410449070295318
331,7,IFNg_pathway,0.14319537813591077
332,7,Immune_checkpoint,0.01770682190635009
333,7,Immune_score,0.044028253001356266
334,7,Innate_lymphoid_cell,0.0002579123700203745
335,7,Macrophage,0.02343911152277267
336,7,Mast,0.0017285288262827159
337,7,Memory_Tcell,0.015535484341923977
338,7,Mesothelial,0.03752290445141471
339,7,Monocyte,0.0019653043757625888
340,7,Myeloid,0.064079408923715
341,7,NKcell,0.03131791430793884
342,7,Naive_Tcell,0.012989561573760744
343,7,Neutrophil,0.002968001692093325
344,7,OS_effect,0.0006040980032092635
345,7,PLFcell,0.006470610982870051
346,7,Pancreatic,0.038348017911787546
347,7,Platelet,0.0255098185859296
348,7,Pneumocyte,0.03139345675713945
349,7,Stem,0.01425900654521961
350,7,Stroma,0.0005013358895920028
351,7,TGFb_pathway,0.06861001010214685
352,7,TLS,0.007835832984190105
353,7,TMB,0.10615106096850169
354,7,Tcell_exclusion,0.04245963568107525
355,7,Tcell_general,9.205314913462992e-05
356,7,Treg,0.0024022902428607606
357,7,cDC,0.003155428957062112
358,7,pDC,0.0015827783912147897
359,7,Reference,0.04031485795666645
360,8,Adipocyte,0.0013520792666156245
361,8,Apoptosis_pathway,0.03507280529864509
362,8,Bcell,0.0023348882184882624
363,8,CD4_Tcell,0.0004156567500754882
364,8,CD8_Tcell,0.16272591481456855
365,8,CPI_Response,0.06866255650295616
366,8,CPI_effect,0.008169655315196644
367,8,Cytokine_chemokine,0.011036566078187482
368,8,Cytotoxic_Tcell,0.011524236724644865
369,8,Endothelial,0.0268200395406345
370,8,Epithelial,0.024331839003783218
371,8,Erythrocyte,0.010466774829555825
372,8,Exhausted_Tcell,0.044933556742155156
373,8,Fibroblast,0.008498755471034958
374,8,Granulocyte,0.024216117638622525
375,8,Hepatocyte,0.014860577843127998
376,8,IFNg_pathway,0.14024792163994504
377,8,Immune_checkpoint,0.019043782782407814
378,8,Immune_score,0.045185892038187236
379,8,Innate_lymphoid_cell,0.0003939411001322446
380,8,Macrophage,0.024769634777382366
381,8,Mast,0.0019693969635776742
382,8,Memory_Tcell,0.015749091334682275
383,8,Mesothelial,0.037801997294134915
384,8,Monocyte,0.0021129644847405205
385,8,Myeloid,0.06766467917068963
386,8,NKcell,0.03157788932001748
387,8,Naive_Tcell,0.01386963531763219
388,8,Neutrophil,0.0031308101431679614
389,8,OS_effect,0.000245751625582713
390,8,PLFcell,0.007018611540406949
391,8,Pancreatic,0.03417369522054092
392,8,Platelet,0.024936614147651137
393,8,Pneumocyte,0.031799695813201745
394,8,Stem,0.018404173222122067
395,8,Stroma,0.000619365924119486
396,8,TGFb_pathway,0.06841093259641029
397,8,TLS,0.008170686090638202
398,8,TMB,0.11048126620048004
399,8,Tcell_exclusion,0.04309393805534045
400,8,Tcell_general,1.8989759406062845e-06
401,8,Treg,0.002468642599097959
402,8,cDC,0.003416671838835872
403,8,pDC,0.0015818570613272964
404,8,Reference,0.040625060188364315
405,9,Adipocyte,0.0010884686844333524
406,9,Apoptosis_pathway,0.03488476243674643
407,9,Bcell,0.0023473506651646714
408,9,CD4_Tcell,0.00034958028166753863
409,9,CD8_Tcell,0.16261616056831718
410,9,CPI_Response,0.06915423688971134
411,9,CPI_effect,0.0080213547287723
412,9,Cytokine_chemokine,0.011468578369091431
413,9,Cytotoxic_Tcell,0.011471880501455645
414,9,Endothelial,0.026089456933922173
415,9,Epithelial,0.024132298337569247
416,9,Erythrocyte,0.010680561675679767
417,9,Exhausted_Tcell,0.0461096846772312
418,9,Fibroblast,0.008041563068186819
419,9,Granulocyte,0.025250388480699937
420,9,Hepatocyte,0.015721718392408435
421,9,IFNg_pathway,0.1401012349254941
422,9,Immune_checkpoint,0.01985042037491802
423,9,Immune_score,0.04543327403277464
424,9,Innate_lymphoid_cell,0.00027849962737125367
425,9,Macrophage,0.02467117210227887
426,9,Mast,0.002431021984842352
427,9,Memory_Tcell,0.01720140586084895
428,9,Mesothelial,0.03829189418779777
429,9,Monocyte,0.0018707635604465755
430,9,Myeloid,0.06737663573169406
431,9,NKcell,0.032462407465521315
432,9,Naive_Tcell,0.015096365094720454
433,9,Neutrophil,0.0036917246574328377
434,9,OS_effect,0.00014941033211346433
435,9,PLFcell,0.0071159120887880345
436,9,Pancreatic,0.034590648503386445
437,9,Platelet,0.02496261728930238
438,9,Pneumocyte,0.03233755117980097
439,9,Stem,0.01932992434179026
440,9,Stroma,0.0004851349950105721
441,9,TGFb_pathway,0.06821521556244303
442,9,TLS,0.008422077482527435
443,9,TMB,0.10916603530987379
444,9,Tcell_exclusion,0.042226174571041275
445,9,Tcell_general,4.670585916910497e-07
446,9,Treg,0.0020882858688910932
447,9,cDC,0.0035702269643935747
448,9,pDC,0.0018414261119257258
449,9,Reference,0.042311871567798365
450,10,Adipocyte,0.0011261130493978033
451,10,Apoptosis_pathway,0.03736147218641983
452,10,Bcell,0.0025608661237351837
453,10,CD4_Tcell,0.00039617036727634947
454,10,CD8_Tcell,0.16269363594486952
455,10,CPI_Response,0.06828908196437156
456,10,CPI_effect,0.008165884397935752
457,10,Cytokine_chemokine,0.010555258855641458
458,10,Cytotoxic_Tcell,0.011865708870405167
459,10,Endothelial,0.026512985647730747
460,10,Epithelial,0.022881730150116297
461,10,Erythrocyte,0.01073103593661473
462,10,Exhausted_Tcell,0.044827269021671334
463,10,Fibroblast,0.008556261892585182
464,10,Granulocyte,0.025981275911564516
465,10,Hepatocyte,0.015994065146037073
466,10,IFNg_pathway,0.1405475257812434
467,10,Immune_checkpoint,0.020476313503060894
468,10,Immune_score,0.045959484411106644
469,10,Innate_lymphoid_cell,0.00034256806386900873
470,10,Macrophage,0.02448079647852963
471,10,Mast,0.0021731487896552437
472,10,Memory_Tcell,0.01603843684167061
473,10,Mesothelial,0.03783998606944139
474,10,Monocyte,0.00190080744408605
475,10,Myeloid,0.06705836164361878
476,10,NKcell,0.03236795144103821
477,10,Naive_Tcell,0.01353061034844516
478,10,Neutrophil,0.003032590238229549
479,10,OS_effect,0.00024951024609631833
480,10,PLFcell,0.00691627303711051
481,10,Pancreatic,0.03587280975571738
482,10,Platelet,0.02464478774584289
483,10,Pneumocyte,0.031604437352834025
484,10,Stem,0.019035012852846145
485,10,Stroma,0.0004954947457529446
486,10,TGFb_pathway,0.0680072458362565
487,10,TLS,0.007989322944827126
488,10,TMB,0.10994898244357487
489,10,Tcell_exclusion,0.042585096841470715
490,10,Tcell_general,1.4089313393750302e-07
491,10,Treg,0.0018988738368587166
492,10,cDC,0.003498812759041181
493,10,pDC,0.0017938111621396136
494,10,Reference,0.04108654774544884
495,11,Adipocyte,0.0010481845104597376
496,11,Apoptosis_pathway,0.034445185979993354
497,11,Bcell,0.0025040125290490822
498,11,CD4_Tcell,0.00035550247644233757
499,11,CD8_Tcell,0.16263832427562397
500,11,CPI_Response,0.0688182298285831
501,11,CPI_effect,0.008478933672247946
502,11,Cytokine_chemokine,0.010609612777153332
503,11,Cytotoxic_Tcell,0.01192910132287539
504,11,Endothelial,0.026503561304936696
505,11,Epithelial,0.024323595092451078
506,11,Erythrocyte,0.010023101386186672
507,11,Exhausted_Tcell,0.0452116067808398
508,11,Fibroblast,0.008294071555372318
509,11,Granulocyte,0.02473752459114731
510,11,Hepatocyte,0.01593160745231903
511,11,IFNg_pathway,0.14085884551463967
512,11,Immune_checkpoint,0.019591261326122655
513,11,Immune_score,0.04563259981098089
514,11,Innate_lymphoid_cell,0.00044219559262770325
515,11,Macrophage,0.024326377041750002
516,11,Mast,0.0023266077607858593
517,11,Memory_Tcell,0.015138531416767687
518,11,Mesothelial,0.03703803200546385
519,11,Monocyte,0.0018144339142187604
520,11,Myeloid,0.06635827848796627
521,11,NKcell,0.03266309409684098
522,11,Naive_Tcell,0.013385570332202779
523,11,Neutrophil,0.003114421032755166
524,11,OS_effect,0.00032540076558074116
525,11,PLFcell,0.007228761083061919
526,11,Pancreatic,0.03604056483841245
527,11,Platelet,0.024725605409636642
528,11,Pneumocyte,0.0323634177560268
529,11,Stem,0.020641234108094042
530,11,Stroma,0.0004819232540497209
531,11,TGFb_pathway,0.06765563165720068
532,11,TLS,0.008425131121789664
533,11,TMB,0.10903556182720775
534,11,Tcell_exclusion,0.043351836107417
535,11,Tcell_general,4.0743578765267685e-06
536,11,Treg,0.0020501210907371004
537,11,cDC,0.003277599180723567
538,11,pDC,0.0019162388006189746
539,11,Reference,0.040575147244225174
540,12,Adipocyte,0.0013034778238540934
541,12,Apoptosis_pathway,0.034741589261467754
542,12,Bcell,0.0024161652890605234
543,12,CD4_Tcell,0.0004644070196712091
544,12,CD8_Tcell,0.16268006421061032
545,12,CPI_Response,0.07104921471034231
546,12,CPI_effect,0.008158572213035176
547,12,Cytokine_chemokine,0.011274500200773918
548,12,Cytotoxic_Tcell,0.011729502273813308
549,12,Endothelial,0.02620534539872288
550,12,Epithelial,0.022848906407369585
551,12,Erythrocyte,0.010439733481460545
552,12,Exhausted_Tcell,0.04476899404861401
553,12,Fibroblast,0.008274224654987172
554,12,Granulocyte,0.025169449402644872
555,12,Hepatocyte,0.015918656989879265
556,12,IFNg_pathway,0.14011789668294328
557,12,Immune_checkpoint,0.01938786475000598
558,12,Immune_score,0.04553734124152842
559,12,Innate_lymphoid_cell,0.00044110586705936594
560,12,Macrophage,0.024345081528721058
561,12,Mast,0.0021136528476835004
562,12,Memory_Tcell,0.016262438692508097
563,12,Mesothelial,0.036742548441131784
564,12,Monocyte,0.0020536674372271246
565,12,Myeloid,0.0670205845832419
566,12,NKcell,0.031980945728500854
567,12,Naive_Tcell,0.013769831914440256
568,12,Neutrophil,0.003410092367500228
569,12,OS_effect,0.00019457967655445163
570,12,PLFcell,0.007223454420301589
571,12,Pancreatic,0.03385439155867753
572,12,Platelet,0.024419370036512178
573,12,Pneumocyte,0.032446860097443575
574,12,Stem,0.01912261180322017
575,12,Stroma,0.0004553731299291597
576,12,TGFb_pathway,0.0677336208951902
577,12,TLS,0.007817173255154186
578,12,TMB,0.10981223499545889
579,12,Tcell_exclusion,0.04260133386171738
580,12,Tcell_general,1.2434715477294134e-06
581,12,Treg,0.0019362337321857659
582,12,cDC,0.0033343631270966734
583,12,pDC,0.0019975375853580335
584,12,Reference,0.040611870123854366
585,13,Adipocyte,0.0013469684779177094
586,13,Apoptosis_pathway,0.034288118259160894
587,13,Bcell,0.0027430794159314376
588,13,CD4_Tcell,0.0004000251429897572
589,13,CD8_Tcell,0.1627336991896866
590,13,CPI_Response,0.06872290431583028
591,13,CPI_effect,0.008284201894862009
592,13,Cytokine_chemokine,0.010632938182001284
593,13,Cytotoxic_Tcell,0.012383055237604967
594,13,Endothelial,0.02623471885176787
595,13,Epithelial,0.022807191173470964
596,13,Erythrocyte,0.010368033636063978
597,13,Exhausted_Tcell,0.04592547466142882
598,13,Fibroblast,0.008157810972966972
599,13,Granulocyte,0.023843579942661286
600,13,Hepatocyte,0.0173971171556212
601,13,IFNg_pathway,0.14135178788884606
602,13,Immune_checkpoint,0.019222863394663614
603,13,Immune_score,0.04611781738617293
604,13,Innate_lymphoid_cell,0.0002717637640361481
605,13,Macrophage,0.024939022495692575
606,13,Mast,0.0018135008415026688
607,13,Memory_Tcell,0.015172811305775857
608,13,Mesothelial,0.03649938963026511
609,13,Monocyte,0.002264379097026037
610,13,Myeloid,0.06646587131667481
611,13,NKcell,0.03217361317783307
612,13,Naive_Tcell,0.013275877357977417
613,13,Neutrophil,0.0031262886911795906
614,13,OS_effect,0.0003187135410240849
615,13,PLFcell,0.007293426062965125
616,13,Pancreatic,0.034667734360350755
617,13,Platelet,0.024899857624496535
618,13,Pneumocyte,0.03219001110599706
619,13,Stem,0.01845873394648756
620,13,Stroma,0.00044616268768404854
621,13,TGFb_pathway,0.06783046270469228
622,13,TLS,0.008602901548204644
623,13,TMB,0.11097296430317038
624,13,Tcell_exclusion,0.04299742864789713
625,13,Tcell_general,2.14924117002413e-05
626,13,Treg,0.002203340951301369
627,13,cDC,0.0033591908670945747
628,13,pDC,0.0016094208591932446
629,13,Reference,0.0411213284495211
630,14,Adipocyte,0.0011180659944066695
631,14,Apoptosis_pathway,0.03685639687003217
632,14,Bcell,0.0022999640391813125
633,14,CD4_Tcell,0.0003381205717428726
634,14,CD8_Tcell,0.16391503580557798
635,14,CPI_Response,0.06901147746770653
636,14,CPI_effect,0.008108481914630872
637,14,Cytokine_chemokine,0.011141349006968504
638,14,Cytotoxic_Tcell,0.01187137649293657
639,14,Endothelial,0.027260548241614613
640,14,Epithelial,0.02315936776700156
641,14,Erythrocyte,0.009569464348541667
642,14,Exhausted_Tcell,0.04495006921460354
643,14,Fibroblast,0.008025770494919038
644,14,Granulocyte,0.025017462010675673
645,14,Hepatocyte,0.015845999527167032
646,14,IFNg_pathway,0.1431403279366501
647,14,Immune_checkpoint,0.020458074272129312
648,14,Immune_score,0.0455420136524729
649,14,Innate_lymphoid_cell,0.0002836551935139209
650,14,Macrophage,0.024451075878836215
651,14,Mast,0.0019464030908512564
652,14,Memory_Tcell,0.015401831746641115
653,14,Mesothelial,0.03742888715102055
654,14,Monocyte,0.001787973914089247
655,14,Myeloid,0.06625709512271949
656,14,NKcell,0.03221854875114605
657,14,Naive_Tcell,0.01373754428250562
658,14,Neutrophil,0.0029477747737759463
659,14,OS_effect,0.00027095413644895316
660,14,PLFcell,0.0069354104461324395
661,14,Pancreatic,0.03654766447734403
662,14,Platelet,0.0267563046627447
663,14,Pneumocyte,0.03249738554655013
664,14,Stem,0.01833661851212176
665,14,Stroma,0.0005845720451400638
666,14,TGFb_pathway,0.06997355219355361
667,14,TLS,0.008011991923836836
668,14,TMB,0.10993935706938773
669,14,Tcell_exclusion,0.043446992088349345
670,14,Tcell_general,1.0855149601418645e-07
671,14,Treg,0.0023048707881954122
672,14,cDC,0.0035114566836806915
673,14,pDC,0.001825699043933593
674,14,Reference,0.04087331405507366
675,15,Adipocyte,0.0012845635275677836
676,15,Apoptosis_pathway,0.03467845661675584
677,15,Bcell,0.002673399992783154
678,15,CD4_Tcell,0.0004652102109610201
679,15,CD8_Tcell,0.16476622080924264
680,15,CPI_Response,0.06975142506703802
681,15,CPI_effect,0.008363282550777784
682,15,Cytokine_chemokine,0.010648078537943584
683,15,Cytotoxic_Tcell,0.011857955409230958
684,15,Endothelial,0.02646048163311021
685,15,Epithelial,0.022850125262379173
686,15,Erythrocyte,0.010325695203892926
687,15,Exhausted_Tcell,0.04505392080241788
688,15,Fibroblast,0.009242470084213528
689,15,Granulocyte,0.024205505039019193
690,15,Hepatocyte,0.015789117977406453
691,15,IFNg_pathway,0.14051418770524005
692,15,Immune_checkpoint,0.01924260902982855
693,15,Immune_score,0.04505913478257029
694,15,Innate_lymphoid_cell,0.0004148779931074653
695,15,Macrophage,0.024543408843913705
696,15,Mast,0.0021045033192390594
697,15,Memory_Tcell,0.014835988643391307
698,15,Mesothelial,0.03714731876617694
699,15,Monocyte,0.0019713341217511005
700,15,Myeloid,0.06760692752751485
701,15,NKcell,0.03177497892414627
702,15,Naive_Tcell,0.013754625945098242
703,15,Neutrophil,0.003430962705798679
704,15,OS_effect,0.00032976751028690465
705,15,PLFcell,0.007257703207557142
706,15,Pancreatic,0.03514968214177705
707,15,Platelet,0.024666624790344538
708,15,Pneumocyte,0.03238547766153721
709,15,Stem,0.019588944770102423
710,15,Stroma,0.00043242473206162035
711,15,TGFb_pathway,0.06775150033344379
712,15,TLS,0.008324662000871341
713,15,TMB,0.10912059934090412
714,15,Tcell_exclusion,0.042318613285937
715,15,Tcell_general,7.686474158496992e-06
716,15,Treg,0.001996560655457169
717,15,cDC,0.0032740845601363366
718,15,pDC,0.0018354270436102826
719,15,Reference,0.042414843298463234
720,16,Adipocyte,0.0012693072771010616
721,16,Apoptosis_pathway,0.03523751925166341
722,16,Bcell,0.002279124588916659
723,16,CD4_Tcell,0.0002722522715125075
724,16,CD8_Tcell,0.16292550549628615
725,16,CPI_Response,0.06851070970503248
726,16,CPI_effect,0.008194333808991483
727,16,Cytokine_chemokine,0.010713576568306848
728,16,Cytotoxic_Tcell,0.011936523357651718
729,16,Endothelial,0.02687248215825
730,16,Epithelial,0.0231474275750716
731,16,Erythrocyte,0.010006631732685678
732,16,Exhausted_Tcell,0.04570691877156785
733,16,Fibroblast,0.00869350888354159
734,16,Granulocyte,0.02406264606323083
735,16,Hepatocyte,0.015911232575863576
736,16,IFNg_pathway,0.14114911623904292
737,16,Immune_checkpoint,0.019482151891858646
738,16,Immune_score,0.04527883700043234
739,16,Innate_lymphoid_cell,0.00038791227358381253
740,16,Macrophage,0.0247162048278613
741,16,Mast,0.001949087133309657
742,16,Memory_Tcell,0.015580279928706142
743,16,Mesothelial,0.03763535011869146
744,16,Monocyte,0.0021000381974983773
745,16,Myeloid,0.06708385862443267
746,16,NKcell,0.03387084636640181
747,16,Naive_Tcell,0.01365964163205935
748,16,Neutrophil,0.003363330515875451
749,16,OS_effect,0.00030989102258272005
750,16,PLFcell,0.007388372951281141
751,16,Pancreatic,0.035193190859778456
752,16,Platelet,0.024768846233541364
753,16,Pneumocyte,0.031901627018649625
754,16,Stem,0.018962559595090522
755,16,Stroma,0.0005075063219704967
756,16,TGFb_pathway,0.06882628931357215
757,16,TLS,0.008365090284349064
758,16,TMB,0.10972176014794488
759,16,Tcell_exclusion,0.04296789380470001
760,16,Tcell_general,4.999484709444779e-06
761,16,Treg,0.0023277869057354295
762,16,cDC,0.0029613157704792004
763,16,pDC,0.0015508448867376234
764,16,Reference,0.04135948534995515
765,17,Adipocyte,0.0011157545573152738
766,17,Apoptosis_pathway,0.03503038053224039
767,17,Bcell,0.00234944491947231
768,17,CD4_Tcell,0.0003707405732750191
769,17,CD8_Tcell,0.1630817058999905
770,17,CPI_Response,0.0687735680539201
771,17,CPI_effect,0.008323608619318912
772,17,Cytokine_chemokine,0.010808012411607226
773,17,Cytotoxic_Tcell,0.011789279208556214
774,17,Endothelial,0.026203992352194283
775,17,Epithelial,0.023667461970699577
776,17,Erythrocyte,0.010128473289727435
777,17,Exhausted_Tcell,0.045319049020076996
778,17,Fibroblast,0.008408345640835146
779,17,Granulocyte,0.024045479357152066
780,17,Hepatocyte,0.015933597607836414
781,17,IFNg_pathway,0.14165585909720202
782,17,Immune_checkpoint,0.01910492100650152
783,17,Immune_score,0.045444056461715676
784,17,Innate_lymphoid_cell,0.00026618888344032143
785,17,Macrophage,0.024514311712387604
786,17,Mast,0.0018991511863327704
787,17,Memory_Tcell,0.01589959488402881
788,17,Mesothelial,0.03746493275534646
789,17,Monocyte,0.0018211097705936874
790,17,Myeloid,0.06623207729333691
791,17,NKcell,0.03211607963614749
792,17,Naive_Tcell,0.013598337319902232
793,17,Neutrophil,0.0029925267501835773
794,17,OS_effect,0.00028465724212822785
795,17,PLFcell,0.00720799127820293
796,17,Pancreatic,0.033964332392685814
797,17,Platelet,0.024825777013440353
798,17,Pneumocyte,0.03189760320306301
799,17,Stem,0.019086350877294822
800,17,Stroma,0.0004993450403796285
801,17,TGFb_pathway,0.06816807122652457
802,17,TLS,0.007977349095421471
803,17,TMB,0.11071931727576301
804,17,Tcell_exclusion,0.04238049528283805
805,17,Tcell_general,1.0683668594468898e-05
806,17,Treg,0.002014706708547309
807,17,cDC,0.003614189256617717
808,17,pDC,0.0017262217960135606
809,17,Reference,0.04188237135657502
810,18,Adipocyte,0.0011478970199564342
811,18,Apoptosis_pathway,0.036665465808686015
812,18,Bcell,0.0031473002439396103
813,18,CD4_Tcell,0.0007276182281046317
814,18,CD8_Tcell,0.15714294109692273
815,18,CPI_Response,0.07047267944680158
816,18,CPI_effect,0.00905503732687507
817,18,Cytokine_chemokine,0.010831747207414755
818,18,Cytotoxic_Tcell,0.012199700017739845
819,18,Endothelial,0.026571949556183916
820,18,Epithelial,0.027744565725704606
821,18,Erythrocyte,0.010287718172504734
